name,health-resource,address,lat,long
NJP PHARMACY,pharmacy,"Stall # 6 Miagao Public Market, Legaspi St., Miagao, Iloilo",10.6408958,122.2372513
CLG PHARMACY,pharmacy,"Delgado St., Iloilo City, Iloilo",10.6972558,122.5617307
RX QUEEN PHARMACY,pharmacy,"PCPM (Passi City Public Market) Main Passi City, Passi, Iloilo",11.107844,122.6409915
MERCURY DRUG,pharmacy,"Jose Alba Building, Mabini St., Barangay Poblacion, Kalibo, Aklan",11.7065568,122.3670166
CDCC PHARMACY,pharmacy,"Funda-Dalipe, San Jose, Antique",10.7624097,121.9330894
GENERIKA DRUGSTORE,pharmacy,"Iznart Budget Superstore Corp., Barangay Yulo-Arroyo, Iloilo City, Iloilo",10.6971842,122.5701498
MVT PHARMACY,pharmacy,"Gomez St., Barangay 2 Poblacion, Moises Padilla, Negros Occidental",10.3252166,123.0183429
FARMACIA LOLITA DE ISABELA,pharmacy,"Public Market, Magallanes St., Isabela, Negros Occidental",10.2029262,122.989961
SOUTH STAR DRUG,pharmacy,"Robinson's Supermarket, Molo GT Mall, M. H. Del Pilar St. Molo, Iloilo City, Iloilo",10.6962005,122.5455934
MERCURY DRUG ,pharmacy,"Del Rosario St., Balasan, Iloilo",11.4592707,123.0901539
NEGROS GRACE PHARMACY 8880,pharmacy,"Lopez Jaena St., Brgy. 1, Hinigaran, Negros Occidental",10.274942,122.8500022
GENERIKA DRUGSTORE,pharmacy,"Lucero St., Poblacion Ilaya, Lambunao, Iloilo",11.0553514,122.4665384
GALVAN PHARMACY,pharmacy,"Barangay 01 - Roxas Street, San Miguel, Iloilo",10.892953,122.4341601
PIERIL'S PHARMACY,pharmacy,"Mabini St., Kalibo, Aklan",11.7065568,122.3670166
FAMILYHEALTH & BEAUTY CORP.,pharmacy,"Ground Level, Yulo Bldg., Along JM Basa St., Barangay Ortiz, Iloilo City, Iloilo",10.6924191,122.5729159
PE PHARMACY,pharmacy,"Gov. A.T. Lim Avenue, Poblacion, Tibiao, Antique",11.2953463,122.0585226
BILLONES DRUGSTORE,pharmacy,"Lopez Jaena St., Brgy. 1, Hinigaran, Negros Occidental",10.274942,122.8500022
MERCURY DRUG,pharmacy,"DCDM Bldg., Don Victorino Salcedo St., Brgy. Poblacion, Ilawod, Sara, Iloilo",11.2559316,123.0141373
HONEY'S RESIDENTIAL DRUGSTORE,pharmacy,"Hanglid, President Roxas, Capiz",11.4319891,122.9254531
SSG PHARMACY,pharmacy,"Bermejo St., Cabatuan, Iloilo",10.8255871,122.5329503
The Generics Pharmacy,pharmacy,"Bermejo St., Cabatuan, Iloilo",10.8255871,122.5329503
MOSLEM DRUGSTORE,pharmacy,"Sipalay Public Market, Brgy. 1, Sipalay, Negros Occidental",9.7502066,122.4008882
The Generics Pharmacy,pharmacy,"Masacote Bldg., Aquino Nobleza St., Janiuay, Iloilo",10.9987667,122.424074
THE GENERICS PHARMACY,pharmacy,"Merzci Bldg, Bonifacio St., Barangay Zone-12, Bacolod, Negros Occidental",10.6673437,122.9475843
Mercury Drug,pharmacy,"SIL-GFS-4&5, Ground Floor, Gaisano Grand Mall, Rizal St., Barangay Mambulac, Silay, Negros Occidental",10.7924165,122.9721621
THE GENERICS PHARMACY,pharmacy,"Simeon Aguilar St., Brgy. Poblacion Ilawod, Passi, Iloilo",11.104215,122.6441665
SMJ-I PHARMART,pharmacy,"Purok Acacia, Brgy.  Zone II, Murcia, Murcia, Negros Occidental",10.6094751,123.0435516
MERCURY DRUG ,pharmacy,"Del Rosario St., Balasan, Iloilo",11.4592707,123.0901539
RIGHT AID PHARMACY,pharmacy,"JM Basa St., Barangay Basa-Mabini-Bonifacio, Dumangas, Iloilo",10.8241139,122.7089607
PINK PHARMA & MEDICAL SUPPLIES,pharmacy,"Centro Pojo (Pob.), Bugasong, Antique, Bugasong, Antique",11.0488256,122.0638586
GENERIKA DRUGSTORE,pharmacy,"Unit 1, Dumalag Road, Poblacion Tabuc, Mambusao, Capiz",11.4261394,122.6030404
BGC PHARMACY,pharmacy,"Rizal St., La Paz, Iloilo City, Iloilo",10.704738,122.5714315
GENERIKA DRUGSTORE,pharmacy,"COR. YUNQUE - VIRTO STREET., BRGY.II, POBLACION, LA CARLOTA CITY, La Carlota, Negros Occidental",10.4273438,122.9211768
MEDEXPRESS DRUGSTORE,pharmacy,"TDHI Clinic Central, B.S. Aquino Drive, Barangay Villamonte, Bacolod, Negros Occidental",10.6771904,122.9608978
R & E,pharmacy,"Salvani street, , Poblacion, Patnongon, Antique",10.9230273,122.0610174
SYMIEL'S MEDICINE CORNER,pharmacy,"8-A Yulo Drive, Sta. Filomena, Arevalo, Iloilo City, Iloilo",10.6863591,122.5167213
NEGROS GRACE PHARMACY,pharmacy,"Burgos-Hilado Streets, Bacolod, Negros Occidental",10.6694177,122.9555798
MERCURY DRUG,pharmacy,"Plaza Libertad, Brgy. Ortiz, Iloilo City, Iloilo",10.6925707,122.5737112
NEGROS GRACE PHARMACY,pharmacy,"G/F Lopue's East Centre, Burgos Hilado St., National Highway, Barangay Villamonte, Bacolod, Negros Occidental",10.6764018,122.9691183
BEAZ PHARMACY AND MEDICAL CLINIC,pharmacy,"J. T. Bretaña St., Ilaya Pob., Barotac Nuevo, Iloilo",10.9216153,122.740723
Negros Grace Pharmacy,pharmacy,"Purok Jasmin, National Highway, Balintawak, Escalante, Negros Occidental",10.8399523,123.4967823
STO. NIÑO DE AREVALO DRUGSTORE,pharmacy,"19 Bonifacio St., Arevalo, Iloilo City, Iloilo",10.6866983,122.514821
MERCURY DRUG,pharmacy,"Dumalag Road, Brgy. Poblacion, Tabuc, Mambusao, Capiz",11.4261394,122.6030404
NEGROS GRACE PHARMACY,pharmacy,"Araneta St. , Sum-ag, Bacolod, Negros Occidental",10.601359,122.9194582
DOS PHARMA DISTRIBUTOR,pharmacy,"Castor St., Poblacion Market, Sara, Iloilo",11.2559755,123.0127645
LOIZ PHARMACY,pharmacy,"AGS Bldg., Hibao-an Norte, Mandurriao, Iloilo City, Iloilo",10.7353759,122.5188874
Simonne's Pharmacy,pharmacy,"Millan Bldg., J.Y. Perez Avenue, 1, Kabankalan, Negros Occidental",10.00755,122.8039532
GBX PHARMACY,pharmacy,"Binalbagan Public Market, Don Pedro Yulo St., Brgy. San Pedro, Binalbagan, Negros Occidental",10.1949128,122.8618669
The Generics Pharmacy,pharmacy,"Abelarde St., Brgy. Zone 3, Cadiz, Negros Occidental",10.9547362,123.3091303
LILIA'S PHARMACY,pharmacy,"Sitio Lucap, Brgy. Mabigo, Canlaon, Negros Occidental",10.3654866,123.2110414
GALT'Z MEDICAL CLINIC AND PHARMACY,pharmacy,"Pro Emmanuel Building, New Site, San Miguel, Jordan, Guimaras",10.5925185,122.5768651
GOODY'S DRUGSTORE,pharmacy,"Cor. Salvani- Alvaniz St. Poblacion, Patnongon, Antique",10.9131434,121.9959579
ILOILO GRACE PHARMACY,pharmacy,"C & J Building, Jalandoni  Extension, Bolilao, Mandurriao, Iloilo City, Iloilo",10.7148819,122.5572429
FERVET PHARMACY,pharmacy,"Public Market, President Roxas, Capiz",11.427872,122.9241515
THE GENERICS PHARMACY,pharmacy,"G/F Carpark-Coop. Area, Lopue's East Center, Burgos St. cor. Circumferential Rd., Bacolod, Negros Occidental",10.6636636,122.9669851
HENRIETTA DRUGSTORE,pharmacy,"Purok 4, Aguisan, Himamaylan, Negros Occidental",10.1770175,122.8915504
REMI D PHARMACY,pharmacy,"Barangay Poblacion Sur, Sigma, Capiz",11.4212337,122.6609456
JYS RETAIL AND WHOLESALE PHARMACY,pharmacy,"Door #1, Insularlife Townhouse 21st St., B.S. Aquino Drive., Brgy. 5, Bacolod, Negros Occidental",10.6818659,122.9579578
SOUTH STAR DRUG,pharmacy,"Robinson Supermarket, Alijis Road, Carmenville Subd., Barangay Mansilingan, Bacolod, Negros Occidental",10.6338132,122.9690337
JJAD PHARMACY,pharmacy,"Poblacion, Buruanga, Aklan",11.9013515,121.908792
MERCURY DRUG,pharmacy,"Emigdio Nietes Avenue, Brgy. Funda Dalipe, San Jose, Antique",10.7624097,121.9330894
SUPER K DRUG,pharmacy,"Bantud, Barangay Manocmanoc, Boracay Island, Malay, Aklan",11.9475348,121.9416255
STO. ROSARIO DRUGSTORE 1,pharmacy,"Kapitan Sabi Mabini St., Talisay, Negros Occidental",10.6640694,122.9510202
GRACE PHARMACY,pharmacy,"L1369 A B2 Bacolod Granada Road, (Beside Metro Bacolod Hospital), Brgy. Estefania, Bacolod, Negros Occidental",10.6834754,123.0829612
FAMILYHEALTH & BEAUTY CORP.,pharmacy,"GF Sacred Heart Place, Barangay Q. Abeto-Mirasol, Mandurriao, Iloilo City, Iloilo",10.71776,122.5402425
NEGROS GRACE PHARMACY,pharmacy,"National Highway, Purok Jasmin, Brgy. Balintawak, Escalante, Negros Occidental",10.8430427,123.4915954
PALMES PHARMACY,pharmacy,"Palmes Bldg., Luna St., Brgy. San Nicolas, Lapaz, Iloilo City, Iloilo",10.7104124,122.5661664
MD PHARMACY,pharmacy,"Tres Fuentes, Rizal St., Silay, Negros Occidental",10.8068725,122.9800317
APTEK PHARMACY ,pharmacy,"Pojo, Bugasong, Antique",11.1016314,122.1405413
CDCC PHARMACY,pharmacy,"Funda-Dalipe, San Jose, Antique",10.7624097,121.9330894
FAMILYHEALTH & BEAUTY CORP.,pharmacy,"Ground Floor City Mall Victorias, Osmeña Ave. , Victorias, Negros Occidental",10.8980003,123.0662868
The Generics Pharmacy,pharmacy,"Rizal St.  (La Carlota - La Castellana Highway), Robles, La Castellana, Negros Occidental",10.3354435,123.018772
Mercury Drug,pharmacy,"Del Rosario St., Balasan, Iloilo",11.4592707,123.0901539
ZAINEN DRUGSTORE,pharmacy,"Block #12, Escalante City Shopp, Balintawak, Escalante, Negros Occidental",10.8399523,123.4967823
FARMACIA ELENITA,pharmacy,"Public Market, Poblacion, Cauayan, Negros Occidental",9.9725738,122.6275907
MERCURY DRUG,pharmacy,"Jetty Port, Caticlan, Malay, Aklan",11.9271369,121.9505666
MOMMY JOY PHARMA-MART,pharmacy,"Purok Dap-Dap, Barangay Poblacion, Valladolid, Negros Occidental",10.4689768,122.8422959
Kiel Pharmacy,pharmacy,"Ipil Street, Cubay, Barbaza, Antique",11.2252236,122.0546246
SDP DRUGSTORE,pharmacy,"Hard Bldg., Merlo Street, Brgy. Zone II, Santa Barbara, Iloilo",10.8281646,122.5362312
BOTIKA AMARIS,pharmacy,"Barangay IV, Victorias, Negros Occidental",10.8698236,123.0901539
CHME BOTIKA MART,pharmacy,"Bangga Rose Lawn, Purok Masinadyahon, Brgy. Bata, Bacolod, Negros Occidental",10.7050427,122.968462
MERCY GRACE DRUGSTORE,pharmacy,"Barangay 1 (Pob.), Sipalay, Negros Occidental",9.7484447,122.4017733
GENERIKA DRUGSTORE,pharmacy,"TGIC Bldg. Hilado-Burgos Sts., Purok Avocado, Barangay 20, Bacolod, Negros Occidental",10.6680487,122.9550598
888 DRUGCARE PHARMACY,pharmacy,"Unit 3 #58 Gonzaga St., Brgy. Purok IV, Pavia, Iloilo",10.7725283,122.5400846
"ASCLEPIUS DRUGSTORE, MEDICAL LABORATORIES AND ALLIED SERVICES CO.",pharmacy,"Rm. 7, Adelina Bldg. corner General Luna-Jalandoni Sts., Iloilo City, Iloilo",10.7003365,122.5616176
A.M SAN AGUSTIN PHARMACY,pharmacy,"Barangay Poblacion, Valladolid, Negros Occidental",10.4689768,122.8422959
GAB'S PHARMACY,pharmacy,"Blk. 27 Lot 11 Ph. 4, NHA Village, Brgy. Pahanocoy, Bacolod, Negros Occidental",10.6128187,122.9275811
LISATAN DRUGSTORE,pharmacy,"Araneta St., Sum-ag, Bacolod, Negros Occidental",10.601359,122.9194582
THE GENERICS PHARMACY,pharmacy,"Door 2, Victoria F. Gensoli Bldg. Burgos St., Barangay Villamonte, Bacolod, Negros Occidental",10.6765877,122.960609
GENERIKA DRUGSTORE,pharmacy,"Lot 571-C Purok Masagana, Araneta St., Barangay Sum-ag, Bacolod, Negros Occidental",10.601359,122.9194582
CONFLUENCE HEALTH & WELLNESS PRODUCTS,pharmacy,"Brgy. Tagbac, Jaro, Iloilo City, Iloilo",10.7677157,122.5782788
RSTAR PHARMACY,pharmacy,"Yanson St., Zone 7, Pulupandan, Negros Occidental",10.5259472,122.8140914
LAINE'S PHARMACY,pharmacy,"Public Market, Isabela, Negros Occidental",10.2043253,122.9878393
SUPER K DUG-XIX,pharmacy,"VILLA RICA BUSINESS PARK, BARANGAY BANICA, Roxas, Capiz",11.5811354,122.77177
THE GENERICS PHARMACY,pharmacy,"Corner North Drive San Juan St., Brgy. 2, Bacolod, Negros Occidental",10.6836248,122.9509113
RIAM PHARMACY,pharmacy,"LADRIDO ST., POBLACION ILAWOD, Lambunao, Iloilo",11.0556423,122.4762973
THE GENERICS PHARMACY,pharmacy,"Medina St., Brgy. 4, San Carlos, Negros Occidental",10.4830528,123.4201498
PRODRUG PHARMACY,pharmacy,"Stall #30 Mina Public Market, Brgy. Cabalabaguan, Mina, Iloilo",10.9347589,122.5820582
ST. ANTHONY DE PADUA DRUGSTORE,pharmacy,"PAZ AVENUE, CANETOWN SUBDIVISION, BARANGAY 19-A, Victorias, Negros Occidental",10.8752934,123.0623108
458 PHARMACY,pharmacy,"Casa Juancho Building, Centro Poblacion, Culasi, Antique",11.4253797,122.0549726
MOTUS PHARMACY,pharmacy,"Toting Reyes St., Kalibo, Aklan",11.7064759,122.3695257
REGG'S PHARMACY,pharmacy,"Block 2 Lot 4, Capt. Sabi Street, Carmela Valley Homes, Zone 12, Talisay, Negros Occidental",10.7391198,122.9680171
MERCURY DRUG,pharmacy,"Quimpo Bldg., Archbishop Reyes St., Poblacion, Kalibo, Aklan",11.7089307,122.3650024
THE GENERICS PHARMACY,pharmacy,"54 Osmeña Ave., Brgy. II, Victorias, Negros Occidental",10.898813,123.0681914
JM PHARMACY,pharmacy,"Maquiling St., Brgy. Barangay Purok IV, Pavia, Iloilo",10.7739849,122.5403561
NEGROS GRACE PHARMACY,pharmacy,"Gatuslao-Ballesteros Sts., Bacolod, Negros Occidental",10.6663964,122.9462542
GENERIKA DRUGSTORE,pharmacy,"Rep. Salazar St., Brgy. 5, San Jose De Buenavista, San Jose, Antique",10.7465117,121.9409379
SAVEMED PHARMACY,pharmacy,"Clement St., Brgy. Poblacion Zone II, Estancia, Iloilo",11.4548624,123.1513003
CHME BOTIKA MART,pharmacy,"Corner Rodriguez -Yulo St., Purok Million Flower, Brgy. 34, Bacolod, Negros Occidental",10.6692647,122.941357
DOLLETE DRUGMART,pharmacy,"Panitan Public Market, Brgy. Tabuc Sur, Panitan, Capiz",11.4627134,122.7705353
Mercury Drug,pharmacy,"Rizal St., Guimbal, Iloilo",10.6635749,122.3242283
THE GENERICS PHARMACY,pharmacy,"Zone 2, Brgy. Ungka, Iloilo City, Iloilo",10.7457073,122.5408096
HERVAS DRUGSTORE,pharmacy,"Public Market, Salvacion St., Brgy. Poblacion Ilaya, Passi, Iloilo",11.1072399,122.6419654
Mercury Drug,pharmacy,"Brgy. Tagbak, Jaro, Iloilo City, Iloilo",10.7677157,122.5782788
THE GENERICS PHARMACY,pharmacy,"Yunque St., Brgy. I, Poblacion, La Carlota, Negros Occidental",10.4237112,122.9203666
Negros Grace Pharmacy,pharmacy,"Lopues Annex Bldg., Lacson St., Mandalagan, Bacolod, Negros Occidental",10.6900898,122.9588015
THE GENERICS PHARMACY,pharmacy,"Rizal St., Barotac Viejo, Iloilo",11.0625316,122.8761309
ROSE PHARMACY,pharmacy,"G/F Gaisano M.P. San Roque Ext., Roxas, Capiz",11.5788723,122.7563488
SUPER K DRUG VI,pharmacy,"Roxas Ave., Roxas, Capiz",11.5753201,122.7532634
H AND S DRUG CORPORATION,pharmacy,"Jocson Bldg., Bonifacio Street, Brgy. Zone 4-A, Talisay, Negros Occidental",10.7381445,122.9671818
DOMINICS PHARMACY,pharmacy,"M. CHAVEZ, San Lorenzo, Guimaras",10.6075054,122.7011951
SUPER K DRUG,pharmacy,"Bantud, Barangay Manocmanoc, Malay, Aklan",11.9475348,121.9416255
CLAK Pharmacy,pharmacy,"Brgy. Poblacion, Lopez Jaena St. Molo, Iloilo City, Iloilo City, Iloilo",10.696303,122.5461127
GENERIKA DRUGSTORE,pharmacy,"Barangay Zone III,Villena St. , Cadiz, Negros Occidental",10.95451,123.3057087
FOURMULA 1 + BOTIKA NG BAYAN (F1+BNB),pharmacy,"Poblacion, Libertad, Antique",11.380579,122.0635005
"ROSE PHARMACY, INCORPORATED",pharmacy,"132 J.M. Basa St., Iloilo City, Iloilo",10.6937638,122.5712931
GRACIETA DRUGSTORE,pharmacy,"Purok 4, Aguisan, Himamaylan, Negros Occidental",10.1770175,122.8915504
GENERIKA DRUGSTORE,pharmacy,"Barangay Aquino Nobleza East, Janiuay, Iloilo",10.9474829,122.5082783
LORLE PHARMACY,pharmacy,"#48 Cabalfin St., Poblacion, Leon, Iloilo",10.7686036,122.398915
MERCURY DRUG,pharmacy,"Plaza Libertad, Brgy. Ortiz, Iloilo City, Iloilo",10.6925707,122.5737112
I S MEDICINE CORNER,pharmacy,"ICDC Building, City Mall, Barangay Ungka II, Pavia, Iloilo",10.753039,122.5358599
GENERIKA DRUGSTORE,pharmacy,"2F Tower A, One Global Center Bldg., Megaworld Ave. cor. Cyber St., Iloilo Business Park, Brgy. Buhang Taft North, Mandurriao, Iloilo City, Iloilo",10.713978,122.545394
PILAR BEATA PHARMACY,pharmacy,"Rizal Street, Poblacion, Pilar, Capiz",11.4833764,122.9972793
Farmacia Renia,pharmacy,"Brgy. Aganan, Pavia, Brgy. Aganan, Pavia, Iloilo",10.7667125,122.5344456
THE GENERICS PHARMACY,pharmacy,"Stall 58 Kalibo Shopping Center, Poblacion, Kalibo, Aklan",11.7119685,122.3645949
I AM PHARMACY,pharmacy,"Brgy. Hanglid, President Roxas, Capiz",11.4319891,122.9254531
FAMILYHEALTH & BEAUTY CORP.,pharmacy,"Supermarket Area Savemore Market San Carlos, Locsin St., Brgy. IV, San Carlos, Negros Occidental",10.4830191,123.419386
THE GENERRICS PHARMACY,pharmacy,"#13 Peripheral. Iloilo Central Market, Aldeguer Street, Brgy. Nonoy, Iloilo City, Iloilo",10.6929225,122.5697159
"ASCLEPIUS DRUGSTORE, MEDICAL LABORATORIES AND ALLIED SERVICES CO.",pharmacy,"Rm. 7, Adelina Bldg. corner General Luna-Jalandoni Sts., Iloilo City, Iloilo",10.7003365,122.5616176
T.R.I DRUGSTORE,pharmacy,"Rizal, Jordan, Guimaras",10.6662011,122.5966549
NEGROS GRACE PHARMACY,pharmacy,"Lot 2 Blk. 2, Bacolod Murcia Road, Brgy. Mansilingan, Bacolod, Negros Occidental",10.6181326,122.9712307
CAMALLAN PHARMACY,pharmacy,"50 R. Tabiana St., Poblacion, Leon, Iloilo",10.7808766,122.3893598
THE GENERICS PHARMACY,pharmacy,"San Jose St., Pototan, Iloilo",10.9444475,122.6358108
NEGROS GRACE PHARMACY,pharmacy,"Lopue's San Sebastian St., Bacolod, Negros Occidental",10.6661279,122.9442069
NEGROS GRACE PHARMACY 8880,pharmacy,"Lopue's San Sebastian Bldg., Brgy. Gargato, Hinigaran, Negros Occidental",10.2713554,122.8549853
EMV DRUGSTORE,pharmacy,"Public Market, Enrique B. Magalona, Negros Occidental",10.878207,122.9780075
Botika Amaris,pharmacy,"2nd Floor, MJY Bldg., Sofia Gonzaga St., Estefania, Bacolod, Negros Occidental",10.6668517,122.9858911
Negros Grace Pharmacy,pharmacy,"lot 2 blk. 2 bacolod murcia road, Brgy. Mansilingan, Bacolod, Negros Occidental",10.6279404,122.9794669
A & M MEDCARE PRODUCT DISTRIBUTORS,pharmacy,"5th-Lacson Street, Barangay 17, Bacolod, Negros Occidental",10.6737541,122.9520651
FAMILYHEALTH & BEAUTY CORP.,pharmacy,"Ground level, Kingsmen Building, located along Roxas Ave., Barangay Poblacion, Kalibo, Aklan",11.7104196,122.3659887
SAMEI PHARMACY,pharmacy,"Brgy. Sto. Nino Sur, Arevalo, Iloilo City, Iloilo",10.6815304,122.5052589
BABE DELA CRUZ PHARMACY,pharmacy,"No. 343 National Highway cor. Burgos St., Public Market, Poblacion Makato, Kalibo, Aklan",11.7119685,122.3645949
SOUTH STAR DRUG,pharmacy,"3rd Floor, Iloilo Supermart Bldg., Brgy. North San Jose, Molo, Iloilo City, Iloilo",10.6977137,122.5427588
MARCO Y DRUG,pharmacy,"MS-69 TATC, San Roque Ext., Roxas, Capiz",11.5788723,122.7563488
THE GENERICS PHARMACY,pharmacy,"Centro Poblacion, Culasi, Antique",11.4262101,122.0560453
CABANAS DRUGSTORE,pharmacy,"Barangay 1, Ilog, Negros Occidental",9.995163999999999,122.8178607
SA-VER'S CORNER DRUG,pharmacy,"Ibajay Public Market, Dalisay St., Poblacion, Ibajay, Aklan",11.8172418,122.1621375
FARMACIA TRONZON,pharmacy,"Dayao, Brgy. Dayao, Roxas, Capiz",11.5861357,122.732254
MVV PHARMACY,pharmacy,"#104 San Sebastian - Doña Juliana Sts., Purok Chrysantemum, Brgy. 33, Bacolod, Negros Occidental",10.6616638,122.9508031
The Generics Pharmacy,pharmacy,"Rizal St, Barangay Ilawod, Pontevedra, Capiz",11.417207,122.8761309
MERCURY DRUG,pharmacy,"AANDA Bldg., Araneta St., Brgy. Poblacion, Bago, Negros Occidental",10.503405,122.9663018
NEGROS GRACE PHARMACY,pharmacy,"Socorro Real Estate Bldg., Brgy. 12, Bacolod, Negros Occidental",10.6713397,122.9510716
FAMILYHEALTH & BEAUTY CORP.,pharmacy,"GF SM Hypermarket Handumanan Bacolod, NEDF, Zone 4, Brgy. Handumanan, Bacolod, Negros Occidental",10.6061881,122.9666477
MERCURY DRUG,pharmacy,"Jetty Port, Caticlan, Malay, Aklan",11.9271369,121.9505666
KEN'S PHARMACY,pharmacy,"Barangay Culasi, Ajuy, Iloilo",11.6066762,122.7167257
FAMILYHEALTH & BEAUTY CORP.,pharmacy,"G/F City Mall Passi, Brgy. Poblacion Ilawod, Passi, Iloilo",11.1023537,122.6419362
FARMACIA GINETE,pharmacy,"Alvarez St., Brgy. Zone 7, Pulupandan, Negros Occidental",10.5209527,122.8015372
FASTLANE DRUGSTORE & MEDICAL CLINIC,pharmacy,"Barangay Ungka II, Pavia, Iloilo",10.753039,122.5358599
GENERIKA DRUGSTORE,pharmacy,"Brgy. Zone III, Villena St., Cadiz, Negros Occidental",10.95451,123.3057087
PET JAN PHARMACY,pharmacy,"Brgy. San Lucas, Barotac Viejo, Iloilo",11.0624163,122.8366556
SOUTH STAR DRUG,pharmacy,"Level 1 00147-00148, Robinson's Place, Pueblo De Panay, Brgy. Lawa-an, Roxas, Capiz",11.559514,122.750885
JODALYN'S PHARMACY,pharmacy,"Tigbauan Public Market, Tigbauan, Iloilo",10.673151,122.376458
FC PHARMACY,pharmacy,"Magallanes St., Brgy. III, Roxas, Capiz",11.5828721,122.7552853
G AND Z PHARMA,pharmacy,"Taft St., Brgy. III, Roxas, Capiz",11.5845558,122.7542058
CCRJ COMPANY,pharmacy,"Sitio Tollhouse, Barangay San Lucas, Barotac Viejo, Iloilo",11.0502028,122.8463912
TEKSERV PHARMACY,pharmacy,"IPZ Building, Barangay 1, Kabankalan, Negros Occidental",9.995163999999999,122.8178607
ROSE PHARMACY,pharmacy,"N2 Prince Hypermart, Brgy. Libot, Calinog, Iloilo",11.1373971,122.5330313
KEA PHARMACY,pharmacy,"Public Market, SWA, President Roxas, Capiz",11.427872,122.9241515
NJP PHARMACY,pharmacy,"Peñaranda St., Brgy. Baybay Sur, Miagao, Iloilo",10.6410622,122.2358431
NEGROS GRACE PHARMACY,pharmacy,"Daalco Bldg., Mercedes Avenue, Brgy. 40, Bacolod, Negros Occidental",10.6585104,122.9516676
CENTRAMED PHARMACY,pharmacy,"Duenas Public Market, Dueñas, Iloilo",11.0596422,122.6175995
CLG PHARMACY,pharmacy,"Iznart St., Iloilo City, Iloilo",10.6961909,122.5690969
BABE DELA CRUZ PHARMACY,pharmacy,"Gen. Luna St., Poblacion, Altavas, Aklan",6.6922735,124.6773561
ANTIQUE PRIMEHEALTH SPECIALTY CLINICS AND DIAGNOSTIC CENTER CORPORATION,pharmacy,"Purok 5, San Angel, San Jose, Antique",10.7368465,121.9515772
RX TRADE DRUGSTORE,pharmacy,"Farmacia Cecilia Caro Bldg., Burgos St., Brgy. 9, Bacolod, Negros Occidental",10.6714368,122.9503926
BOTICA PETER,pharmacy,"Centro Poblacion, Culasi, Antique",11.4262101,122.0560453
GENERIKA DRUGSTORE,pharmacy,"West Timawa, Iloilo City, Iloilo",10.6951135,122.551062
DIERON PHARMACY,pharmacy,"Tolosa Street, Brgy. 6, Tigbauan, Iloilo",10.7283347,122.3787597
FARMACIA GALLENERO,pharmacy,"Poblacion, Ilaya St., Tapaz, Capiz",11.2629902,122.5358599
BUENA CLINIC PHARMACY & LABORATORY,pharmacy,"New Poblacion (Claingao), Buenavista, Guimaras",10.7050618,122.6418745
AG JR PHARMACY,pharmacy,"Rizal St., Pala-Pala, Iloilo City, Iloilo",10.7017961,122.5744762
GENERIKA DRUGSTORE,pharmacy,"Iznart Budget Superstore Corp., Barangay Yulo-Arroyo, Iloilo City, Iloilo",10.6971842,122.5701498
WATSONS YOUR PERSONAL STORE,pharmacy,"G/F Savemore Market Fortune Town Bacolod, Sofia Gonzaga St.,  Brgy. Estefania, Bacolod, Negros Occidental",10.6703066,122.987629
TIBIAO PHARMACY,pharmacy,"Gov. A.T. Lim Avenue, Poblacion, Tibiao, Antique",11.2953463,122.0585226
LBJ PHARMACY,pharmacy,"Cor. Cordova Guanzon St., Brgy. 5, Kabankalan, Negros Occidental",10.0044666,122.8178963
THE GENERICS PHARMACY,pharmacy,"Building 1080, Poblacion, President Roxas, Capiz",11.4833764,122.9972793
